2020-05-13 00:01:43,1
2020-05-13 00:31:47,0
2020-05-13 01:01:47,1
2020-05-13 01:30:00,0
2020-05-13 02:01:43,0
2020-05-13 02:31:28,1
2020-05-13 03:00:00,1
2020-05-13 03:30:00,0
2020-05-13 04:01:28,0
2020-05-13 04:31:28,7
2020-05-13 05:00:00,3
2020-05-13 05:31:43,2
2020-05-13 06:01:28,2
2020-05-13 06:30:00,7
2020-05-13 07:00:00,6
2020-05-13 07:31:43,1
2020-05-13 08:01:28,0
2020-05-13 08:30:00,8
2020-05-13 09:00:00,10
2020-05-13 09:30:00,11
2020-05-13 10:00:15,7
2020-05-13 10:30:00,12
2020-05-13 11:00:00,12
2020-05-13 11:34:16,10
2020-05-13 12:00:00,10
2020-05-13 12:30:00,14
2020-05-13 13:00:00,13
2020-05-13 13:31:28,14
2020-05-13 14:00:00,11
2020-05-13 14:30:00,7
2020-05-13 15:01:28,8
2020-05-13 15:30:00,10
2020-05-13 16:00:00,10
2020-05-13 16:30:00,10
2020-05-13 17:01:28,4
2020-05-13 17:31:02,8
2020-05-13 18:00:00,14
2020-05-13 18:31:28,3
2020-05-13 19:00:00,9
2020-05-13 19:30:00,3
2020-05-13 20:00:00,4
2020-05-13 20:31:28,3
2020-05-13 21:01:02,1
2020-05-13 21:30:00,0
2020-05-13 22:01:28,1
2020-05-13 22:31:28,2
2020-05-13 23:00:00,2
2020-05-13 23:30:00,0
