2020-05-11 00:31:43,1
2020-05-11 01:00:00,0
2020-05-11 01:31:28,0
2020-05-11 02:00:00,0
2020-05-11 02:30:00,2
2020-05-11 03:01:28,1
2020-05-11 03:31:28,2
2020-05-11 04:00:00,2
2020-05-11 04:30:00,0
2020-05-11 05:02:45,2
2020-05-11 05:31:28,3
2020-05-11 06:01:43,0
2020-05-11 06:31:47,0
2020-05-11 07:02:45,4
2020-05-11 07:30:00,6
2020-05-11 08:00:00,3
2020-05-11 08:31:47,2
2020-05-11 09:02:45,4
2020-05-11 09:31:43,9
2020-05-11 10:00:00,8
2020-05-11 10:32:45,9
2020-05-11 11:00:00,4
2020-05-11 11:30:00,6
2020-05-11 12:01:47,8
2020-05-11 12:31:47,7
2020-05-11 13:00:00,5
2020-05-11 13:30:00,15
2020-05-11 14:01:47,7
2020-05-11 14:30:00,9
2020-05-11 15:00:15,7
2020-05-11 15:31:47,5
2020-05-11 16:01:47,8
2020-05-11 16:30:00,2
2020-05-11 17:00:00,2
2020-05-11 17:31:47,7
2020-05-11 18:01:47,7
2020-05-11 18:31:43,7
2020-05-11 19:01:47,3
2020-05-11 19:31:47,6
2020-05-11 20:00:00,1
2020-05-11 20:30:00,1
2020-05-11 21:01:47,6
2020-05-11 21:33:01,0
2020-05-11 22:00:00,1
2020-05-11 22:30:00,2
2020-05-11 23:03:01,5
2020-05-11 23:30:00,0
2020-05-12 00:00:00,0
