2020-05-15 00:01:28,2
2020-05-15 00:30:00,0
2020-05-15 01:00:00,3
2020-05-15 01:30:15,0
2020-05-15 02:01:28,1
2020-05-15 02:30:00,0
2020-05-15 03:00:00,1
2020-05-15 03:31:02,3
2020-05-15 04:00:00,0
2020-05-15 04:30:00,3
2020-05-15 05:00:15,6
2020-05-15 05:31:28,0
2020-05-15 06:00:00,1
2020-05-15 06:30:00,1
2020-05-15 07:01:02,1
2020-05-15 07:30:00,2
2020-05-15 08:00:00,1
2020-05-15 08:31:28,6
2020-05-15 09:00:00,13
2020-05-15 09:30:00,8
2020-05-15 10:00:00,8
2020-05-15 10:30:00,8
2020-05-15 11:00:00,7
2020-05-15 11:30:00,14
2020-05-15 12:01:28,8
2020-05-15 12:30:00,8
2020-05-15 13:00:00,6
2020-05-15 13:30:00,10
2020-05-15 14:00:15,14
2020-05-15 14:31:02,12
2020-05-15 15:00:00,5
2020-05-15 15:30:00,7
2020-05-15 16:01:02,4
2020-05-15 16:30:00,10
2020-05-15 17:00:00,7
2020-05-15 17:30:15,4
2020-05-15 18:01:02,5
2020-05-15 18:30:00,4
2020-05-15 19:00:00,3
2020-05-15 19:30:15,11
2020-05-15 20:00:00,9
2020-05-15 20:30:00,0
2020-05-15 21:01:28,1
2020-05-15 21:31:02,7
2020-05-15 22:00:00,2
2020-05-15 22:30:00,5
2020-05-15 23:00:15,5
2020-05-15 23:31:02,2
2020-05-16 00:00:00,4
